omega = 1.00	omega = 0.96	omega = 0.92	omega = 0.88
NaN	0.0556270048916742	NaN	NaN
1.51813927461422	0.646663747139923	2.28873035136621	0.163323664934119
0.370938306150973	1.25666961297043	0.460654627028433	NaN
0.403839939682550	1.27806749892171	NaN	NaN
3.59145681734262	0.249150556363248	0.663292033401750	NaN
0.582977262291409	NaN	6.87876165962283	NaN
5.47383281819915	NaN	NaN	NaN
1.11679601893516	NaN	NaN	NaN
8.52387158751574	2.30282991624103	1.22307891441341	NaN
4.15510509042122	0.792576915130980	NaN	NaN
7.28393600735331	NaN	NaN	NaN
4.06725867281789	NaN	NaN	NaN
0.991314113517259	2.87100106528998	NaN	NaN
2.55013017667122	0.659345471530876	0.346173093721844	3.96623784380198
9.09574473962724	0.0255351638852688	NaN	NaN
0.680883772554759	0.627549854741851	NaN	NaN
4.07459997539886	NaN	0.535486778472624	NaN
9.11880562532193	NaN	NaN	0.251200048914428
6.33477335920113	NaN	NaN	NaN
0.450988846637941	NaN	NaN	NaN
1.83214366432295	2.24694842513271	NaN	0.205958322963197
4.66816040043736	1.41977902839689	NaN	NaN
0.0333165448990827	NaN	0.188139242729747	NaN
0.947044883295981	0.0521508599934967	NaN	1.06072849539022
9.80924587707793	1.60386880523007	NaN	NaN
1.25442479035168	NaN	1.47705875664779	NaN
NaN	0.248453029632350	1.67316954543445	NaN
1.62319907166639	0.170393261845282	NaN	0.187770203210030
0.0223952753677371	NaN	0.00113143362451204	NaN
1.79537378542634	NaN	NaN	NaN
NaN	1.15559368592466	0.500556140427877	NaN
2.35569242411036	NaN	4.94714108558673	NaN
NaN	NaN	NaN	1.35617197909993
1.58375256239340	NaN	0.400280702715979	2.97988786268419
0.693604204780672	0.875050668975066	NaN	NaN
1.43451948207366	8.83968402857227	NaN	NaN
0.0926421467939906	0.557433261889688	NaN	1.58622839741865
1.23869207429725	NaN	NaN	NaN
0.595767409577395	NaN	0.269119480594635	0.953578627177098
1.97696245766590	1.31044002220975	4.56664310172510	1.93547409085420
0.583614296130052	NaN	NaN	NaN
6.87192665677563	0.798607788419229	NaN	2.40532484098708
0.721143999628347	7.51508112132308	NaN	NaN
8.00182359999470e-05	1.48370662355050	NaN	0.116227747823328
1.06479501311153	0.320818287520234	NaN	NaN
0.0563964864469159	NaN	NaN	1.61870552157114
2.62841862825623	NaN	0.776522138880220	NaN
NaN	0.419233534797408	NaN	NaN
1.47657177686457	NaN	0.720138784597465	NaN
4.52193289408312	1.30153564733096	NaN	0.0660098691678428
NaN	NaN	NaN	NaN
3.65211596765024	0.455926896999165	1.31034833829471	1.13226192784170
2.93683243708946	NaN	0.428098925162059	NaN
0.0897337648429515	0.391871628745233	NaN	NaN
5.69373665208864	5.02667048195401	NaN	NaN
0.358474852792897	2.97266070039344	NaN	0.912494889788812
NaN	0.432516190364904	NaN	NaN
1.77897109971185	2.95734828901720	0.622600134555621	1.84509312565750
5.93724167496892	NaN	NaN	NaN
1.25397927009379	1.99669538209702	0.734881235238882	0.905493393456242
0.833202155168223	NaN	NaN	NaN
0.955000022741959	NaN	0.756657735863781	0.538850323177751
2.48305847707894	0.415270902753916	NaN	0.133363473028609
NaN	0.992695559876635	NaN	NaN
0.652134405718224	2.86240267704910	0.947342185506201	0.881901605784774
8.32458691550687	NaN	NaN	0.531470133229917
0.409107780705683	1.98030535387185	0.942913994305027	NaN
1.45774597648005	0.0679520075591302	NaN	0.411346312184469
0.339685981759176	0.415868681027104	NaN	NaN
4.67564581941393	1.11914091733572	NaN	NaN
3.36825329144928	NaN	1.67761015428149	NaN
0.928508265007227	NaN	0.0863933162926681	NaN
0.178047355852021	2.47816870377516	1.29708141325884	NaN
7.46177876127179	6.45110640253491	NaN	0.169019714364284
2.39416362174195	NaN	NaN	2.26676969417634
0.388891659067510	2.46842303725943	0.627504779884196	NaN
0.882823207188010	0.268987073047884	NaN	NaN
0.579919971616280	NaN	NaN	NaN
3.68548532932032	NaN	0.229761739387740	0.311174059596240
0.00918403475064011	0.613146258269032	0.230230145349426	1.21930837101672
2.18621001551686	NaN	NaN	2.29008259128489
NaN	0.00665685550758952	NaN	NaN
1.69822809725845	3.07576339563870	0.160514353708201	NaN
2.31048162304925	NaN	3.37437677150352	NaN
NaN	1.72334215937291	NaN	0.246872972930181
3.19987233347812	0.0411407516253073	2.29059433933850	NaN
2.85192649558288	NaN	NaN	NaN
3.46284441990075	NaN	1.31240927712494	NaN
2.00901044793167	3.30106900685806	NaN	2.08185009385912
NaN	NaN	NaN	NaN
6.26933261320707	NaN	NaN	NaN
6.44145995111250	NaN	0.523206625391404	0.200193027224389
NaN	1.49925172870279	NaN	NaN
NaN	NaN	3.94899521353127	NaN
NaN	0.183551191213475	NaN	NaN
6.38928097021644	0.858068086805558	NaN	NaN
0.642388891323047	6.61768489464248	NaN	NaN
1.07707590221849	1.49391457667694	1.57817183329560	NaN
0.167597014560606	NaN	1.52039977062351	NaN
NaN	1.65613793793499	NaN	NaN
1.05453053163080	2.73038188127906	0.975160719668695	0.114036025829726
2.08976630548290	2.42158005082753	0.790694619127119	NaN
1.68393154571415	NaN	0.215124905397079	NaN
NaN	NaN	0.859162081539457	NaN
3.38456390199661	0.355003093037301	NaN	NaN
0.422131101215250	0.626361297970341	0.613415051386267	NaN
NaN	1.36205368582342	0.289972552911126	0.470393319048888
4.96933781265329	1.84277992184964	NaN	NaN
8.68209118116414	NaN	NaN	0.901542885354548
5.39888775052629	4.55007484708135	0.511711505802492	NaN
0.0860412289908802	1.74643729022606	NaN	NaN
0.325027421309310	0.204371062153505	NaN	NaN
1.61912417709636	4.51816361841551	NaN	0.787333436397165
1.99310767387007	NaN	NaN	NaN
0.785666817341761	NaN	1.92774683899623	1.48582811445304
0.250880787258818	0.702585934592614	NaN	NaN
NaN	NaN	NaN	0.149689538195324
1.38692457328930	0.641032814865434	2.77085802630849	0.139711157077554
2.30885232684417	1.43857520839015	NaN	NaN
0.410979030630268	0.383129554333789	0.174412851416259	NaN
1.04695852147523	0.285569498061425	NaN	0.891916404166071
4.39265245446263	1.52595778929726	0.206321711534379	0.344517003514605
1.46234227042010	0.0716540738839582	0.419987278971193	0.0559075645851759
0.185525869251978	1.80399114221429	NaN	0.345865306453094
2.49898845510919	0.212539971330670	0.728693841103633	0.594264355148303
3.06579809173564	2.05418588058678	0.410894327175874	NaN
1.97104018649035	1.23614861044554	NaN	0.0414914030108764
3.72338273423931	NaN	NaN	NaN
1.58380896542399	0.303665412494746	NaN	NaN
3.63308530925153	NaN	1.28933392672796	NaN
NaN	NaN	1.51335227476459	0.281002396512274
0.820194268417129	NaN	0.415855856954001	NaN
0.301028614303494	NaN	0.832289206468310	NaN
0.687833948539514	0.629444330690400	0.329100337066801	2.62051265089891
0.491102794164966	0.120829912348626	1.74353041439014	0.0101080450566273
1.20851710368465	NaN	NaN	NaN
0.166252437930690	NaN	NaN	NaN
1.96660334070575	0.361494424635079	0.0129781346330229	NaN
2.94482791774444	3.48325536848285	NaN	NaN
7.25910826917750	0.0192061867457660	NaN	NaN
0.886850687863569	0.350146651060395	NaN	NaN
0.615112899996051	0.490519807928138	3.05763696646593	NaN
0.980072623358476	0.590229284467131	NaN	NaN
1.66343225166198	NaN	NaN	NaN
0.321152828428831	0.367272321408794	NaN	0.415769794069505
1.41371750237526	NaN	NaN	NaN
1.25543549709709	NaN	0.649981137320223	NaN
0.0839638837419566	0.426740993422193	NaN	0.313734288340793
0.289664125736974	2.43083552462125	NaN	NaN
0.595334159318917	2.51410897639733	NaN	NaN
8.52487358522492	0.648615494956612	1.49771411169110	NaN
1.51193066896793	0.495037248795144	0.983623635387052	NaN
NaN	NaN	0.950559901332525	NaN
NaN	2.39867408460856	1.38427230364213	NaN
1.60485890024706	NaN	NaN	NaN
NaN	0.124463625738691	0.604479024000406	NaN
1.07601674216650	2.19457920169755	0.856135529580375	0.190463639324574
0.953626151608947	NaN	0.258213689675239	NaN
2.81217145157965	NaN	0.0463050735053829	NaN
5.50352222791094	NaN	NaN	0.544424166368852
6.28189555967133	1.05908901023002	0.327397470944052	NaN
6.63145495044568	1.38487888947759	NaN	1.55709482914005
0.0314959949147243	0.725385888256442	NaN	1.54203835400466
4.04252552180218	1.39344609072044	NaN	0.0784289174048450
3.61321749319445	1.46761954037805	NaN	1.81688005680237
NaN	NaN	NaN	NaN
0.254363393159856	NaN	NaN	1.36900600766273
2.08325069359158	NaN	0.0127503288819558	NaN
1.01806503842699	0.768239353691129	NaN	NaN
1.09978694534202	NaN	0.705569198659900	NaN
0.942328150914882	NaN	NaN	NaN
4.74557685737783	2.68228286327394	NaN	NaN
NaN	NaN	NaN	NaN
NaN	0.822952070677244	NaN	NaN
8.78331722268079	NaN	0.652236869085057	0.431353281316801
1.33975060713193	0.310489895684705	NaN	1.39570639615544
2.50561787601881	4.51814399502265	NaN	0.289530956169351
2.37131599237339	1.25584298697276	0.272966237073699	NaN
0.398988706602838	NaN	NaN	2.91058970359265
1.24150179602791	NaN	NaN	NaN
5.68740031095608	NaN	NaN	NaN
2.18124488451111	0.688492975244551	NaN	0.241199120584666
0.0631458489184566	0.225948743891690	NaN	0.347479813104607
2.84857732254275	NaN	NaN	NaN
0.0172727408916857	NaN	1.92400584896908	NaN
6.85691010715279	0.464926602685627	0.520529795784420	0.743119061998861
2.28387510285849	NaN	0.965876745798221	0.837584471836239
0.708230971258349	0.507319767525979	0.463142254755817	0.0982021286374697
1.18273615496793	1.42009031918377	0.416242565021088	NaN
2.53074285332381	NaN	0.927059633429944	NaN
7.33130681525406	0.974991262200622	0.677128547191113	NaN
NaN	NaN	0.0825407321771423	NaN
0.141850764721161	0.219796161308217	NaN	NaN
0.763698461125254	1.19677399880110	NaN	NaN
8.30035800476309	0.0175292188759812	NaN	NaN
1.52927479572941	NaN	2.29744564311072	NaN
NaN	NaN	0.186013849896010	2.41419157331957
4.45084045584539	NaN	NaN	NaN
1.52977039803339	NaN	NaN	NaN
NaN	NaN	NaN	NaN
2.56416116407442	NaN	NaN	NaN
0.961413423284600	NaN	NaN	NaN
NaN	0.529011806060835	NaN	NaN
1.30006681635410	NaN	0.770410528200423	0.559707708092209
0.829256065378231	NaN	0.112830053137864	NaN
6.66392529874623	NaN	NaN	1.01312103367790
9.38855292575840	NaN	NaN	NaN
0.0110958601680685	1.43668127381945	NaN	1.45153411705321
6.72851448724877	0.378306571907185	NaN	0.912681040437809
0.519898476959746	3.25470378424567	0.0745414626489052	0.262786443780109
0.284240929798317	3.31452016443512	NaN	2.20525722264445
0.199545378520822	0.378936845520682	NaN	1.02053834318045
7.44636561316255	6.07418890715738	3.23844414605102	NaN
5.06202546918887	NaN	1.61687042866646	NaN
0.368094481169876	NaN	NaN	0.727382801714673
1.81214846943327	0.646564203811098	1.21754502060033	NaN
3.97177905282733	NaN	0.295102605482859	0.269245544328714
5.48273778886954	NaN	NaN	0.607777545611726
6.46580200490095	NaN	NaN	NaN
2.06027559095927	1.28345774386898	0.0175150385286096	0.305608019962550
NaN	0.246903858448346	NaN	0.160766961280624
5.27118841999692	NaN	NaN	NaN
NaN	3.17911916836262	2.13932321004664	1.02159994670034
1.11079559946039	0.0372905011430143	NaN	NaN
2.91229014851891	NaN	1.13652842016573	1.66084098802516
1.41205551651525	NaN	NaN	0.143848805280522
0.0324516606577292	NaN	NaN	0.203443969370681
0.354582262122449	NaN	1.20807373802471	NaN
2.31243119645872	NaN	NaN	NaN
0.245317490283146	0.485640145093700	NaN	NaN
0.194139732291868	NaN	0.910767959621200	NaN
7.82895018613488	NaN	NaN	0.900016608755185
NaN	NaN	NaN	NaN
3.21959272440571	NaN	3.06965774019177	0.0432891138252235
0.814194394237718	NaN	NaN	NaN
1.87986891526247	2.65379395505397	NaN	NaN
0.495807010430581	NaN	NaN	NaN
0.00303078298649721	NaN	0.397608939895306	NaN
2.41271673561894	NaN	NaN	NaN
0.523734343998832	NaN	0.645502166866193	NaN
4.31471548674419	NaN	NaN	NaN
2.19843257443256	0.363075886604007	0.786773004360229	NaN
5.44172998905868	0.0215442655075151	NaN	2.37836372864648
2.42591048146195	1.73575862502514	1.66204529950763	NaN
NaN	NaN	0.225002899785876	0.0620446504847260
NaN	NaN	0.271337180384411	NaN
0.325434016755849	NaN	3.38218405186855	0.562960533870719
8.88334814886352	NaN	0.176194335558554	NaN
NaN	1.21919967584042	1.02535520068659	NaN
0.0877873561090348	NaN	NaN	NaN
0.0304513485609456	NaN	NaN	NaN
NaN	0.162854593532551	1.02639517133288	NaN
2.72398987797976	0.830963251118222	NaN	NaN
5.25045580639669	0.00931077056441383	0.760539103946209	NaN
7.19941121469227	NaN	1.20544919614697	0.281989745905431
4.08487379662050	0.205652309335367	NaN	NaN
3.15646245203311	NaN	NaN	NaN
NaN	NaN	NaN	0.873259130358558
2.48513700820641	0.385523516962421	0.373031066862007	NaN
0.127566782384569	2.69155101953582	0.248129061699871	NaN
1.55216156805511	0.688180507225500	NaN	0.0885397197963064
2.66397338417087	NaN	0.729235973046103	NaN
1.66133084697973	0.937959870258402	0.118748703082878	NaN
2.95783711925332	1.85760652597472	2.74388231312224	NaN
NaN	1.59365505017435	NaN	NaN
3.56208308755849	NaN	NaN	0.127445195256462
0.587067375817810	NaN	NaN	1.92641738491632
4.09616375200090	0.892713776105838	0.793910616644332	NaN
3.88382010834252	0.908740081760808	NaN	1.39757940368274
0.237092913181500	0.614636976675407	NaN	1.20634322403873
0.380063879992160	1.26433174473430	NaN	NaN
NaN	3.09489295878207	0.0194533974897719	NaN
NaN	1.75540962602156	0.651617116030050	NaN
NaN	NaN	NaN	NaN
1.35830860785925	1.65859256573738	NaN	NaN
6.68116010299485	0.840880845792690	0.800136246859353	0.0536709397160095
0.623174948808740	1.54310881969181	0.0347428787104925	0.212104317463882
0.0706008624503568	1.80409257451552	NaN	0.834991354395056
3.66637527884509	1.97742158915965	NaN	NaN
0.304144542714832	NaN	0.749674002512244	0.571304126918595
0.992566364120543	NaN	0.00439631485235323	NaN
1.16396808690222	NaN	1.97553117505785	NaN
2.67076262204676	NaN	1.95950478312198	0.273591601305222
3.60112560563074	0.152175292943583	NaN	1.42335413878279
1.59343385111095	0.336544417241798	0.106546118828929	NaN
3.35099352015139	NaN	0.573407895994529	0.111654505282963
7.34164359594687	0.151640394656402	NaN	NaN
0.184035169696264	0.685857067537638	3.05179389087525	0.0289838390919816
3.43081949394134	5.23234184637250	0.527546084111161	NaN
1.80319553421239	0.0738525670874221	NaN	0.0430994841088326
1.33258764684431	NaN	1.48716107011260	0.0651420478401350
9.00782888404910	0.995567817850198	0.0172540416479389	0.365960607804134
0.456391861954044	2.18574356769716	0.267613289943624	NaN
3.21836928385027	NaN	NaN	NaN
5.86006911661378	0.0941855865714311	NaN	NaN
0.751132079334895	NaN	0.563106011225260	0.207033143916015
0.236887654306048	0.974441842401512	NaN	0.353439772948491
4.87070320874785	NaN	1.57622661574944	NaN
7.28830408028032	NaN	NaN	NaN
8.32908772933598	NaN	NaN	NaN
2.29390778649849	NaN	0.777231869048291	3.22813426875781
1.41130325866007	0.838548645415816	1.55834224619824	0.421508171286990
0.110432807125224	NaN	NaN	NaN
4.87518804076150	NaN	0.485995780028785	NaN
5.43096253133514	0.154465665906916	0.602688680308516	1.15381778007050
3.15231406331962	1.64294982244978	NaN	NaN
2.56417796448710	NaN	0.677901139297457	1.36939173618728
0.828583459234095	NaN	NaN	1.14369766383455
1.32736891387720	NaN	NaN	NaN
NaN	0.171677229472225	0.747239052349878	0.875756398859105
NaN	NaN	NaN	0.0727397141311893
NaN	NaN	0.258378268280462	NaN
0.923275435319394	NaN	NaN	NaN
1.64663965517587	NaN	1.35266729782730	0.112739554557796
0.0971577653894640	0.602214541623722	NaN	NaN
0.129055908916635	0.166181235061271	1.69422545423773	NaN
2.24519773249285	NaN	NaN	NaN
8.03443221367073	NaN	NaN	NaN
2.64848882927537	NaN	0.431908046414481	0.623193967583569
0.905990206464807	NaN	NaN	NaN
2.60317590670820	0.0592069899180236	NaN	0.219200092624656
6.23329531885751	0.122887287768007	NaN	NaN
0.0859252895795034	0.516704804300984	1.48474825252246	NaN
NaN	0.811606679581752	NaN	NaN
1.68788721118128	NaN	NaN	NaN
1.27325960810280	6.91806466503325	NaN	NaN
4.80659539817822	0.478380224451803	NaN	NaN
1.02074778085232	0.864328731821719	NaN	NaN
NaN	0.132091419286554	NaN	NaN
NaN	1.12549179259011	NaN	0.730095924749129
0.155706408833087	0.0956853219563904	NaN	0.244293522779086
NaN	0.915827916649607	NaN	NaN
0.401410597963106	1.40366436627174	1.52015039768327	NaN
1.86885862071084	NaN	1.97502803543471	2.10998357692614
NaN	0.632865429576174	NaN	NaN
NaN	1.59245156193519	1.69683086354682	0.0912661543677141
2.15724509769096	NaN	NaN	NaN
NaN	NaN	0.0357019048619396	NaN
0.619544573025621	0.0546065767213780	NaN	NaN
1.01200235483004	NaN	1.06422999862590	NaN
0.598473749229818	NaN	0.467038540675388	NaN
6.98551485274363	1.44621284920441	NaN	NaN
0.104692129738174	NaN	NaN	0.442248149754033
2.42761951733076	NaN	0.0606581105239584	NaN
0.825094983878161	3.22084749032917	0.184970354296475	1.10874161293438
0.594416436618580	5.68895030044408	NaN	NaN
0.0134378665346652	NaN	1.15013615923601	0.339937784460549
0.346112093497958	NaN	NaN	NaN
0.0143441956778582	1.10914200331763	NaN	1.48127463693360
NaN	0.705955087944974	NaN	3.99467515809118
6.77583021374036	1.02940251896064	NaN	NaN
3.01930579379071	1.38007551291119	5.02706953670150	0.927946363454380
0.683447981114471	0.0882579291359038	NaN	NaN
2.05267180471319	0.736374738355534	0.258625582243572	1.37343444234456
1.34128826907979	0.113515003171342	NaN	0.816059874393369
0.557121528556970	NaN	NaN	NaN
0.0132272587145342	3.27479037692746	NaN	NaN
0.937300145558672	4.78515864130118	NaN	NaN
0.936715870719668	NaN	NaN	0.0170767225792332
0.653955482476114	NaN	0.341587629666496	NaN
4.29404330836210	NaN	0.176418040889443	0.280358563627425
3.44924635156065	NaN	NaN	0.841479850729389
0.807221238662974	0.141615089374788	NaN	1.31431641633573
5.05424069645644	1.04678163844003	NaN	NaN
0.978092615213698	NaN	2.90584628123611	NaN
0.947171873533105	1.07457033502322	NaN	NaN
2.19645964345140	NaN	0.398316215854465	0.578508251735847
1.40805603735183	0.417578085141095	NaN	NaN
0.290522065574450	2.66727490831345	NaN	NaN
3.20029537571795	3.16299221213122	0.477465347625859	0.125720245942253
0.576760891527291	0.767947336262775	NaN	NaN
0.0664604014665467	NaN	0.527459955107689	NaN
0.339002867052524	3.26407190270577	0.730604150648746	NaN
1.85177002239026	NaN	NaN	NaN
NaN	2.87879909446638	NaN	NaN
2.42615524848093	NaN	0.0434483508433756	NaN
NaN	2.37680618361437	0.0240720877712575	NaN
0.204977636253879	NaN	NaN	0.132104139400912
5.91264836014904	0.0564259616678127	0.689074695608192	1.23730091543942
3.00998132168875	0.407064858120170	NaN	NaN
0.529264649982633	NaN	2.41149121470549	NaN
NaN	NaN	0.515257543575685	NaN
0.807074629850869	0.282993943512210	0.276750365647445	1.55250057501278
5.42221735013831	1.14063762922022	0.140765371096870	NaN
4.52165361221667	NaN	NaN	1.13566323050112
0.673589605130362	NaN	NaN	NaN
4.72895481783313	0.773193547227034	0.521929400226372	0.133414184870999
3.87811838448192	0.390359964168030	NaN	NaN
0.333487710259761	1.76928443151406	NaN	NaN
0.0718369498993330	2.12758137674942	0.232113859510972	1.91036676873168
2.70256217523329	0.0973431569364115	0.137221334265195	0.701822017638304
2.00382528805277	1.23084669637092	0.198421423588744	2.33856978572985
0.832132514941439	0.951897822297591	NaN	1.96438156026765
3.16661261833826	0.210330927967296	0.908358840415537	NaN
0.822817482975403	NaN	NaN	0.297648044052742
8.01942305672235	NaN	1.23298995738081	2.58947880350782
4.18454236148787	NaN	NaN	1.67621817583366
7.98336499913019	2.66233944025378	0.616696152302041	NaN
2.97514502967020	2.09695382824146	0.698154760713454	NaN
NaN	0.345092826815928	NaN	NaN
0.0689714953924284	NaN	NaN	0.0379183240757262
0.104495395625359	NaN	1.43123020484965	0.268221931025176
NaN	1.97314021854460	0.880984271314078	0.557666254378889
0.853086002672151	NaN	NaN	NaN
1.57024797177255	NaN	NaN	2.54438186599739
6.93534536768285	0.00961432679628611	0.109293044509926	NaN
NaN	4.83078484930608	NaN	NaN
4.35553360195798	0.555054439229252	NaN	NaN
1.81191363472098	NaN	0.274116363451787	NaN
2.32147840503510	0.282187401020726	NaN	NaN
0.330770514785151	NaN	1.47948467171841	NaN
0.219547178915928	1.08755697598515	0.848660629114295	NaN
NaN	NaN	0.238649065841234	1.99974065197512
2.39706388865219	5.26406902448821	NaN	1.71592651881827
1.58961218924536	4.28876147491288	0.479570313427418	0.841516137748212
0.831801284457637	0.309188298965260	4.24273340274634	NaN
